"_id__$oid","pages","primary_general_indicator","ending_image_number","means_filed","previous_file_number","coverage_start_date","request_type","bank_depository_state","bank_depository_zip","candidate_name","file_number","cash_on_hand_end_period","amendment_version","net_donations","document_type_full","html_url","committee_name","fec_file_id","total_individual_contributions","sub_id","senate_personal_funds","most_recent_file_number","beginning_image_number","coverage_end_date","form_type","house_personal_funds","bank_depository_city","document_type","additional_bank_names","cash_on_hand_beginning_period","report_type","most_recent","committee_id","receipt_date","treasurer_name","total_receipts","election_year","amendment_chain__001","form_category","amendment_indicator","debts_owed_by_committee","report_year","party","opposition_personal_funds","total_communication_cost","fec_url","update_date","committee_type","document_description","bank_depository_street_1","cycle","is_amended","pdf_url","debts_owed_to_committee","total_disbursements","state","report_type_full","csv_url","candidate_id","total_independent_expenditures","office","bank_depository_street_2","bank_depository_name","amendment_chain__002","amendment_chain__003","amendment_chain__004","amendment_chain__005","amendment_chain__006","amendment_chain__007","amendment_chain","amendment_chain__008","amendment_chain__009","amendment_chain__010","amendment_chain__011","amendment_chain__012","amendment_chain__013","amendment_chain__014","amendment_chain__015","amendment_chain__016","amendment_chain__017","amendment_chain__018"
"60ad41379bac61a04276674b","1","null","202104290300116485","paper","0","null","null","null","null","LUETKEMEYER, W BLAINE","null","null","0","null","Disavowal Notice","null","null","null","null","1042920210264889409","null","null","202104290300116485","null","F99","null","null","H","null","null","null","True","H8MO09153","2021-04-29T00:00:00","null","null","null","","OTHER","null","null","2021","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2021-04-30T01:25:56","null","Disavowal Notice 2021","null","2022","False","https://docquery.fec.gov/pdf/485/202104290300116485/202104290300116485.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a04276674c","1","null","201812109142268400","e-file","1126260","null","null","null","null","LUETKEMEYER, W BLAINE","1300519","null","10","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1300519/","null","FEC-1300519","null","4121020181620675266","null","1514947","201812109142268400","null","F2","null","null","null","null","null","null","False","H8MO09153","2018-12-10T00:00:00","LUETKEMEYER, W BLAINE","null","2020","359735.0","STATEMENT","N","null","2018","REP","null","null","https://docquery.fec.gov/dcdev/posted/1300519.fec","2018-12-10T00:00:00","null","Statement of candidacy 2018","null","2018","True","https://docquery.fec.gov/pdf/400/201812109142268400/201812109142268400.pdf","null","null","MO","null","https://docquery.fec.gov/csv/519/1300519.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","1013626","1021843","1126260","1300519","","","","","","",""
"60ad41379bac61a04276674d","2","null","201611169037145228","e-file","1021843","null","null","null","null","LUETKEMEYER, W BLAINE","1126260","null","9","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1126260/","null","FEC-1126260","null","4111620161347523196","null","1514947","201611169037145227","null","F2","null","null","null","null","null","null","False","H8MO09153","2016-11-16T00:00:00","LUETKEMEYER, W BLAINE","null","2018","359735.0","STATEMENT","N","null","2016","REP","null","null","https://docquery.fec.gov/dcdev/posted/1126260.fec","2016-11-16T00:00:00","null","Statement of candidacy 2016","null","2016","True","https://docquery.fec.gov/pdf/227/201611169037145227/201611169037145227.pdf","null","null","MO","null","https://docquery.fec.gov/csv/260/1126260.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","1013626","1021843","1126260","","","","","","","",""
"60ad41379bac61a04276674e","2","null","201508189000840285","e-file","1013626","null","null","null","null","LUETKEMEYER, W BLAINE","1021843","null","8","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1021843/","null","FEC-1021843","null","4081820151249243650","null","1514947","201508189000840284","null","F2","null","null","null","null","null","null","False","H8MO09153","2015-08-18T00:00:00","LUETKEMEYER, W BLAINE","null","2016","359735.0","STATEMENT","A","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/1021843.fec","2015-08-18T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/284/201508189000840284/201508189000840284.pdf","null","null","MO","null","https://docquery.fec.gov/csv/843/1021843.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","1013626","1021843","","","","","","","","",""
"60ad41379bac61a04276674f","1","null","201507139000091329","e-file","1002110","null","null","null","null","LUETKEMEYER, W BLAINE","1013626","null","7","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1013626/","null","FEC-1013626","null","4071320151246197496","null","1514947","201507139000091329","null","F2","null","null","null","null","null","null","False","H8MO09153","2015-07-13T00:00:00","LUETKEMEYER, W BLAINE","null","2016","359735.0","STATEMENT","A","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/1013626.fec","2015-07-13T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/329/201507139000091329/201507139000091329.pdf","null","null","MO","null","https://docquery.fec.gov/csv/626/1013626.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","1013626","","","","","","","","","",""
"60ad41379bac61a042766750","1","null","15951123650","e-file","833742","null","null","null","null","LUETKEMEYER, W BLAINE","1002110","null","6","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/1002110/","null","FEC-1002110","null","4041120151241787127","null","1514947","15951123650","null","F2","null","null","null","null","null","null","False","H8MO09153","2015-04-11T00:00:00","LUETKEMEYER, W BLAINE","null","2016","359735.0","STATEMENT","N","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/1002110.fec","2015-04-11T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/650/15951123650/15951123650.pdf","null","null","MO","null","https://docquery.fec.gov/csv/110/1002110.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","1002110","","","","","","","","","","","",""
"60ad41379bac61a042766751","1","null","15330080214","paper","0","null","null","null","null","LUETKEMEYER, W BLAINE","null","null","0","null","Disavowal Notice","null","null","null","null","1041020150017300459","null","null","15330080214","null","F99","null","null","H","null","null","null","True","H8MO09153","2015-04-09T00:00:00","null","null","null","","OTHER","null","null","2015","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2015-04-10T00:00:00","null","Disavowal Notice 2015","null","2016","False","https://docquery.fec.gov/pdf/214/15330080214/15330080214.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766752","1","null","12940756267","e-file","833742","null","null","null","null","LUETKEMEYER, W BLAINE","833742","null","5","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/833742/","null","FEC-833742","null","4111220121170497544","null","1514947","12940756267","null","F2","null","null","null","null","null","null","False","H8MO09153","2012-11-12T00:00:00","LUETKEMEYER, W BLAINE","null","2014","359735.0","STATEMENT","N","null","2012","REP","null","null","https://docquery.fec.gov/dcdev/posted/833742.fec","2012-11-12T00:00:00","null","Statement of candidacy 2012","null","2012","True","https://docquery.fec.gov/pdf/267/12940756267/12940756267.pdf","null","null","MO","null","https://docquery.fec.gov/csv/742/833742.csv","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","833742.0","","","","","","","","","","","","",""
"60ad41379bac61a042766753","2","null","11030610460","paper","-560833","null","null","null","null","LUETKEMEYER, W BLAINE","-560833","null","4","null","null","null","null","null","null","1052320110005806812","null","1514947","11030610459","null","F2","null","null","null","null","null","null","False","H8MO09153","2011-05-23T00:00:00","null","null","2012","359735.0","STATEMENT","A","null","2011","REP","null","null","","2011-05-23T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/459/11030610459/11030610459.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","-560833.0","","","","","","","","","","","","","",""
"60ad41379bac61a042766754","2","null","10030500057","paper","-423882","null","null","null","null","LUETKEMEYER, W BLAINE","-423882","null","3","null","null","null","null","null","null","1113020100004969417","null","1514947","10030500056","null","F2","null","null","null","null","null","null","False","H8MO09153","2010-11-24T00:00:00","null","null","2012","359735.0","STATEMENT","N","null","2010","REP","null","null","","2010-12-01T00:00:00","null","Statement of candidacy 2010","null","2010","True","https://docquery.fec.gov/pdf/056/10030500056/10030500056.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","384191.0","384994.0","-423882.0","","","","","","","","","","","","","","",""
"60ad41379bac61a042766755","2","null","29030020688","paper","null","null","null","null","null","LUETKEMEYER, W BLAINE","null","null","null","null","null","null","null","null","null","1020620090000650975","null","null","29030020687","null","F2","null","null","null","null","null","null","null","H8MO09153","2009-02-03T00:00:00","null","null","2010","","STATEMENT","A","null","2009","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2009-02-06T00:00:00","null","Statement of candidacy 2009","null","2010","null","https://docquery.fec.gov/pdf/687/29030020687/29030020687.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41379bac61a042766756","1","null","28934403499","e-file","384191","null","null","null","null","LUETKEMEYER, W. BLAINE","384994","null","2","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/384994/","null","FEC-384994","null","4111720081101070955","null","1514947","28934403499","null","F2","null","null","null","null","null","null","False","H8MO09153","2008-11-17T00:00:00","LUETKEMEYER, W. BLAINE","null","2010","359735.0","STATEMENT","A","null","2008","REP","null","null","https://docquery.fec.gov/dcdev/posted/384994.fec","2008-11-17T00:00:00","null","Statement of candidacy 2008","null","2008","True","https://docquery.fec.gov/pdf/499/28934403499/28934403499.pdf","null","null","MO","null","https://docquery.fec.gov/csv/994/384994.csv","H8MO09153","null","H","null","null","384191.0","384994.0","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766757","1","null","28993126731","e-file","384191","null","null","null","null","LUETKEMEYER, W. BLAINE","384191","null","1","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/384191/","null","FEC-384191","null","4111420081100761193","null","1514947","28993126731","null","F2","null","null","null","null","null","null","False","H8MO09153","2008-11-14T00:00:00","LUETKEMEYER, W. BLAINE","null","2010","359735.0","STATEMENT","N","null","2008","REP","null","null","https://docquery.fec.gov/dcdev/posted/384191.fec","2008-11-14T00:00:00","null","Statement of candidacy 2008","null","2008","True","https://docquery.fec.gov/pdf/731/28993126731/28993126731.pdf","null","null","MO","null","https://docquery.fec.gov/csv/191/384191.csv","H8MO09153","null","H","null","null","384191.0","","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766758","2","null","28932686823","e-file","359735","null","null","null","null","LUETKEMEYER, W. BLAINE","359735","null","0","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO09153/359735/","null","FEC-359735","null","4082720081094410178","null","1514947","28932686822","null","F2","null","null","null","null","null","null","False","H8MO09153","2008-08-27T00:00:00","LUETKEMEYER, BLAINE","null","2008","359735.0","STATEMENT","N","null","2008","REP","null","null","https://docquery.fec.gov/dcdev/posted/359735.fec","2008-08-27T00:00:00","null","Statement of candidacy 2008","null","2008","True","https://docquery.fec.gov/pdf/822/28932686822/28932686822.pdf","null","null","MO","null","https://docquery.fec.gov/csv/735/359735.csv","H8MO09153","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41379bac61a042766759","2","null","28039662859","paper","null","null","null","null","null","LUETKEMEYER, W. BLAINE","null","null","null","null","null","null","null","null","null","1032720080000595985","null","null","28039662858","null","F2","null","null","null","null","null","null","null","H8MO09153","2008-03-27T00:00:00","null","null","2008","","STATEMENT","N","null","2008","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2008-03-27T00:00:00","null","Statement of candidacy 2008","null","2008","null","https://docquery.fec.gov/pdf/858/28039662858/28039662858.pdf","null","null","MO","null","null","H8MO09153","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41389bac61a04276675a","1","null","201910309165306547","e-file","1361234","null","null","null","null","OGLESBY, DENNIS","1361234","null","0","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO03203/1361234/","null","FEC-1361234","null","4103020191676050872","null","1361234","201910309165306547","null","F2","null","null","null","null","null","null","True","H0MO03203","2019-10-30T00:00:00","OGLESBY, DENNIS II","null","2020","1361234","STATEMENT","N","null","2019","DEM","null","null","https://docquery.fec.gov/dcdev/posted/1361234.fec","2019-10-30T00:00:00","null","Statement of candidacy 2019","null","2020","False","https://docquery.fec.gov/pdf/547/201910309165306547/201910309165306547.pdf","null","null","MO","null","https://docquery.fec.gov/csv/234/1361234.csv","H0MO03203","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41389bac61a04276675b","1","null","201707209066845986","e-file","1173755","null","null","null","null","OSMACK, MARK","1173755","null","0","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO02216/1173755/","null","FEC-1173755","null","4072020171426276052","null","1173755","201707209066845986","null","F2","null","null","null","null","null","null","True","H8MO02216","2017-07-20T00:00:00","OSMACK, MARK","null","2018","1173755","STATEMENT","N","null","2017","DEM","null","null","https://docquery.fec.gov/dcdev/posted/1173755.fec","2017-07-20T00:00:00","null","Statement of candidacy 2017","null","2018","False","https://docquery.fec.gov/pdf/986/201707209066845986/201707209066845986.pdf","null","null","MO","null","https://docquery.fec.gov/csv/755/1173755.csv","H8MO02216","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41399bac61a04276675c","1","null","202010269336531775","e-file","1466356","null","null","null","null","ROSS, GENA L DR","1466356","null","0","null","null","https://docquery.fec.gov/cgi-bin/forms/H0MO06222/1466356/","null","FEC-1466356","null","4102720201887064148","null","1466356","202010269336531775","null","F2","null","null","null","null","null","null","True","H0MO06222","2020-10-26T00:00:00","ROSS, GENA L DR","null","2020","1466356","STATEMENT","N","null","2020","DEM","null","null","https://docquery.fec.gov/dcdev/posted/1466356.fec","2020-10-27T00:52:18","null","Statement of candidacy 2020","null","2020","False","https://docquery.fec.gov/pdf/775/202010269336531775/202010269336531775.pdf","null","null","MO","null","https://docquery.fec.gov/csv/356/1466356.csv","H0MO06222","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad41399bac61a04276675d","2","null","202010220300088559","paper","0","null","null","null","null","ROSS, GENA L DR","null","null","0","null","Disavowal Notice","null","null","null","null","1102220200240002369","null","null","202010220300088558","null","F99","null","null","H","null","null","null","True","H0MO06222","2020-10-21T00:00:00","null","null","null","","OTHER","null","null","2020","DEM","null","null","https://docquery.fec.gov/paper/posted/.fec","2020-10-23T01:01:21","null","Disavowal Notice 2020","null","2020","False","https://docquery.fec.gov/pdf/558/202010220300088558/202010220300088558.pdf","null","null","MO","null","null","H0MO06222","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad41399bac61a04276675e","2","null","202011299337160888","e-file","999398","null","null","null","null","SMITH, JASON T","1474155","null","5","null","null","https://docquery.fec.gov/cgi-bin/forms/H4MO08162/1474155/","null","FEC-1474155","null","4113020201962670149","null","1474155","202011299337160887","null","F2","null","null","null","null","null","null","True","H4MO08162","2020-11-29T00:00:00","SMITH, JASON T","null","2022","-4118835","STATEMENT","N","null","2020","REP","null","null","https://docquery.fec.gov/dcdev/posted/1474155.fec","2020-11-30T00:52:29","null","Statement of candidacy 2020","null","2020","False","https://docquery.fec.gov/pdf/887/202011299337160887/202011299337160887.pdf","null","null","MO","null","https://docquery.fec.gov/csv/155/1474155.csv","H4MO08162","null","H","null","null","907471.0","999398.0","1153846","1317136","1474155","","","","","","","","","","","","",""
"60ad41399bac61a04276675f","1","null","201902209145548545","e-file","1317136","null","null","null","null","SMITH, JASON T","1317136","null","4","null","null","https://docquery.fec.gov/cgi-bin/forms/H4MO08162/1317136/","null","FEC-1317136","null","4022020191640579526","null","1474155","201902209145548545","null","F2","null","null","null","null","null","null","False","H4MO08162","2019-02-20T00:00:00","SMITH, JASON T","null","2020","-4118835","STATEMENT","N","null","2019","REP","null","null","https://docquery.fec.gov/dcdev/posted/1317136.fec","2019-02-20T00:00:00","null","Statement of candidacy 2019","null","2020","True","https://docquery.fec.gov/pdf/545/201902209145548545/201902209145548545.pdf","null","null","MO","null","https://docquery.fec.gov/csv/136/1317136.csv","H4MO08162","null","H","null","null","907471.0","999398.0","1153846","1317136","","","","","","","","","","","","","",""
"60ad41399bac61a042766760","1","null","201703239051884196","e-file","1153846","null","null","null","null","SMITH, JASON T","1153846","null","3","null","null","https://docquery.fec.gov/cgi-bin/forms/H4MO08162/1153846/","null","FEC-1153846","null","4032320171380681622","null","1474155","201703239051884196","null","F2","null","null","null","null","null","null","False","H4MO08162","2017-03-23T00:00:00","SMITH, JASON T","null","2018","-4118835","STATEMENT","N","null","2017","REP","null","null","https://docquery.fec.gov/dcdev/posted/1153846.fec","2017-03-23T00:00:00","null","Statement of candidacy 2017","null","2018","True","https://docquery.fec.gov/pdf/196/201703239051884196/201703239051884196.pdf","null","null","MO","null","https://docquery.fec.gov/csv/846/1153846.csv","H4MO08162","null","H","null","null","907471.0","999398.0","1153846","","","","","","","","","","","","","","",""
"60ad41399bac61a042766761","3","null","15951094869","e-file","907471","null","null","null","null","SMITH, JASON T","999398","null","2","null","null","https://docquery.fec.gov/cgi-bin/forms/H4MO08162/999398/","null","FEC-999398","null","4032320151240906828","null","1474155","15951094867","null","F2","null","null","null","null","null","null","False","H4MO08162","2015-03-23T00:00:00","SMITH, JASON T","null","2016","-4118835","STATEMENT","N","null","2015","UNK","null","null","https://docquery.fec.gov/dcdev/posted/999398.fec","2016-08-05T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/867/15951094867/15951094867.pdf","null","null","MO","null","https://docquery.fec.gov/csv/398/999398.csv","H4MO08162","null","H","null","null","907471.0","999398.0","","","","","","","","","","","","","","","",""
"60ad41399bac61a042766762","1","null","14940334900","e-file","907471","null","null","null","null","SMITH, JASON T","907471","null","1","null","null","https://docquery.fec.gov/cgi-bin/forms/H4MO08162/907471/","null","FEC-907471","null","4021320141205229916","null","1474155","14940334900","null","F2","null","null","null","null","null","null","False","H4MO08162","2014-02-13T00:00:00","SMITH, JASON T","null","2014","-4118835","STATEMENT","N","null","2014","REP","null","null","https://docquery.fec.gov/dcdev/posted/907471.fec","2014-02-13T00:00:00","null","Statement of candidacy 2014","null","2014","True","https://docquery.fec.gov/pdf/900/14940334900/14940334900.pdf","null","null","MO","null","https://docquery.fec.gov/csv/471/907471.csv","H4MO08162","null","H","null","null","907471.0","","","","","","","","","","","","","","","","",""
"60ad41399bac61a042766763","2","null","13031041557","paper","-4118835","null","null","null","null","SMITH, JASON T","-4118835","null","0","null","null","null","null","null","null","1021920130012512587","null","1474155","13031041556","null","F2","null","null","null","null","null","null","False","H4MO08162","2013-02-19T00:00:00","null","null","2013","-4118835","STATEMENT","N","null","2013","REP","null","null","","2013-02-20T00:00:00","null","Statement of candidacy 2013","null","2014","True","https://docquery.fec.gov/pdf/556/13031041556/13031041556.pdf","null","null","MO","null","null","H4MO08162","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad413a9bac61a042766764","1","null","201801279090674781","e-file","1200660","null","null","null","null","THOMPSON, HALLIE JESS","1200660","null","0","null","null","https://docquery.fec.gov/cgi-bin/forms/H8MO04097/1200660/","null","FEC-1200660","null","4012720181503400892","null","1200660","201801279090674781","null","F2","null","null","null","null","null","null","True","H8MO04097","2018-01-27T00:00:00","THOMPSON, HALLIE JESS","null","2018","1200660","STATEMENT","N","null","2018","DEM","null","null","https://docquery.fec.gov/dcdev/posted/1200660.fec","2018-01-27T00:00:00","null","Statement of candidacy 2018","null","2018","False","https://docquery.fec.gov/pdf/781/201801279090674781/201801279090674781.pdf","null","null","MO","null","https://docquery.fec.gov/csv/660/1200660.csv","H8MO04097","null","H","null","null","","","","","","","","","","","","","","","","","",""
"60ad413a9bac61a042766765","2","null","202104039443060540","e-file","1489233","null","null","null","null","WAGNER, ANN L.","1507458","null","10","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1507458/","null","FEC-1507458","null","4040420211274810004","null","1507458","202104039443060539","null","F2","null","null","null","null","null","null","True","H2MO02102","2021-04-03T00:00:00","WAGNER, ANN L.","null","2022","-540835.0","STATEMENT","A","null","2021","REP","null","null","https://docquery.fec.gov/dcdev/posted/1507458.fec","2021-04-04T00:52:07","null","Statement of candidacy 2021","null","2022","False","https://docquery.fec.gov/pdf/539/202104039443060539/202104039443060539.pdf","null","null","MO","null","https://docquery.fec.gov/csv/458/1507458.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","1315139","","1428459","1472150","1489233","1507458","","","","","","",""
"60ad413a9bac61a042766766","3","null","202101209405251245","e-file","1489233","null","null","null","null","WAGNER, ANN L.","1489233","null","9","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1489233/","null","FEC-1489233","null","4012120212135189151","null","1507458","202101209405251243","null","F2","null","null","null","null","null","null","False","H2MO02102","2021-01-20T00:00:00","WAGNER, ANN L.","null","2022","-540835.0","STATEMENT","A","null","2021","REP","null","null","https://docquery.fec.gov/dcdev/posted/1489233.fec","2021-01-21T20:23:28","null","Statement of candidacy 2021","null","2022","True","https://docquery.fec.gov/pdf/243/202101209405251243/202101209405251243.pdf","null","null","MO","null","https://docquery.fec.gov/csv/233/1489233.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","1315139","","1428459","1472150","1489233","","","","","","","",""
"60ad413a9bac61a042766767","3","null","202011129336987651","e-file","1003774","null","null","null","null","WAGNER, ANN L.","1472150","null","8","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1472150/","null","FEC-1472150","null","4111220201900072160","null","1507458","202011129336987649","null","F2","null","null","null","null","null","null","False","H2MO02102","2020-11-12T00:00:00","WAGNER, ANN L.","null","2022","-540835.0","STATEMENT","N","null","2020","REP","null","null","https://docquery.fec.gov/dcdev/posted/1472150.fec","2020-11-12T20:49:28","null","Statement of candidacy 2020","null","2020","True","https://docquery.fec.gov/pdf/649/202011129336987649/202011129336987649.pdf","null","null","MO","null","https://docquery.fec.gov/csv/150/1472150.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","1315139","","1428459","1472150","","","","","","","","",""
"60ad413a9bac61a042766768","3","null","202007249260815260","e-file","1428459","null","null","null","null","WAGNER, ANN L.","1428459","null","7","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1428459/","null","FEC-1428459","null","4072420201794399155","null","1507458","202007249260815258","null","F2","null","null","null","null","null","null","False","H2MO02102","2020-07-24T00:00:00","WAGNER, ANN L.","null","2020","-540835.0","STATEMENT","A","null","2020","REP","null","null","https://docquery.fec.gov/dcdev/posted/1428459.fec","2020-07-24T20:58:00","null","Statement of candidacy 2020","null","2020","True","https://docquery.fec.gov/pdf/258/202007249260815258/202007249260815258.pdf","null","null","MO","null","https://docquery.fec.gov/csv/459/1428459.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","1315139","","1428459","","","","","","","","","",""
"60ad413a9bac61a042766769","2","null","201902089145478213","e-file","1134882","null","null","null","null","WAGNER, ANN L.","1315139","null","6","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1315139/","null","FEC-1315139","null","4020820191638698152","null","1507458","201902089145478212","null","F2","null","null","null","null","null","null","False","H2MO02102","2019-02-08T00:00:00","WAGNER, ANN L.","null","2020","-540835.0","STATEMENT","N","null","2019","REP","null","null","https://docquery.fec.gov/dcdev/posted/1315139.fec","2019-02-08T00:00:00","null","Statement of candidacy 2019","null","2020","True","https://docquery.fec.gov/pdf/212/201902089145478212/201902089145478212.pdf","null","null","MO","null","https://docquery.fec.gov/csv/139/1315139.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","1315139","","","","","","","","","","","",""
"60ad413a9bac61a04276676a","1","null","201612139040606279","e-file","1134882","null","null","null","null","WAGNER, ANN L.","1134882","null","5","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1134882/","null","FEC-1134882","null","4121320161357239996","null","1507458","201612139040606279","null","F2","null","null","null","null","null","null","False","H2MO02102","2016-12-13T00:00:00","WAGNER, ANN L.","null","2018","-540835.0","STATEMENT","N","null","2016","REP","null","null","https://docquery.fec.gov/dcdev/posted/1134882.fec","2016-12-13T00:00:00","null","Statement of candidacy 2016","null","2016","True","https://docquery.fec.gov/pdf/279/201612139040606279/201612139040606279.pdf","null","null","MO","null","https://docquery.fec.gov/csv/882/1134882.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","1134882","","","","","","","","","","","","",""
"60ad413a9bac61a04276676b","1","null","15951159610","e-file","833778","null","null","null","null","WAGNER, ANN L.","1003774","null","4","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/1003774/","null","FEC-1003774","null","4041520151241820957","null","1507458","15951159610","null","F2","null","null","null","null","null","null","False","H2MO02102","2015-04-15T00:00:00","WAGNER, ANN L.","null","2016","-540835.0","STATEMENT","N","null","2015","REP","null","null","https://docquery.fec.gov/dcdev/posted/1003774.fec","2015-04-15T00:00:00","null","Statement of candidacy 2015","null","2016","True","https://docquery.fec.gov/pdf/610/15951159610/15951159610.pdf","null","null","MO","null","https://docquery.fec.gov/csv/774/1003774.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","1003774","","","","","","","","","","","","","",""
"60ad413a9bac61a04276676c","1","null","15330080213","paper","0","null","null","null","null","WAGNER, ANN L.","null","null","0","null","Disavowal Notice","null","null","null","null","1041020150017300458","null","null","15330080213","null","F99","null","null","H","null","null","null","True","H2MO02102","2015-04-09T00:00:00","null","null","null","","OTHER","null","null","2015","REP","null","null","https://docquery.fec.gov/paper/posted/.fec","2015-04-10T00:00:00","null","Disavowal Notice 2015","null","2016","False","https://docquery.fec.gov/pdf/213/15330080213/15330080213.pdf","null","null","MO","null","null","H2MO02102","null","H","null","null","","","","","","","null","","","","","","","","","","",""
"60ad413a9bac61a04276676d","1","null","12961259694","e-file","833778","null","null","null","null","WAGNER, ANN L","833778","null","3","null","null","https://docquery.fec.gov/cgi-bin/forms/H2MO02102/833778/","null","FEC-833778","null","4111320121170497683","null","1507458","12961259694","null","F2","null","null","null","null","null","null","False","H2MO02102","2012-11-13T00:00:00","WAGNER, ANN L.","null","2014","-540835.0","STATEMENT","N","null","2012","REP","null","null","https://docquery.fec.gov/dcdev/posted/833778.fec","2012-11-13T00:00:00","null","Statement of candidacy 2012","null","2012","True","https://docquery.fec.gov/pdf/694/12961259694/12961259694.pdf","null","null","MO","null","https://docquery.fec.gov/csv/778/833778.csv","H2MO02102","null","H","null","null","-559839.0","-589840.0","833778.0","","","","","","","","","","","","","","",""
"60ad413a9bac61a04276676e","2","null","11030614550","paper","-589840","null","null","null","null","WAGNER, ANN L","-589840","null","2","null","null","null","null","null","null","1062120110005881116","null","1507458","11030614549","null","F2","null","null","null","null","null","null","False","H2MO02102","2011-06-14T00:00:00","null","null","2012","-540835.0","STATEMENT","A","null","2011","REP","null","null","","2011-06-22T00:00:00","null","Statement of candidacy 2011","null","2012","True","https://docquery.fec.gov/pdf/549/11030614549/11030614549.pdf","null","null","MO","null","null","H2MO02102","null","H","null","null","-559839.0","-589840.0","","","","","","","","","","","","","","","",""
